Instance,Terminal,Layer,X location,Y location,Voltage
_1001_,VGND,li1,80.2700,38.0800,0.000043
_1000_,VGND,li1,122.8200,48.9600,0.000010
_0999_,VGND,li1,120.0600,59.8400,0.000012
_0998_,VGND,li1,120.0600,65.2800,0.000010
_0997_,VGND,li1,117.7600,43.5200,0.000020
_0996_,VGND,li1,105.8000,48.9600,0.000010
_0995_,VGND,li1,115.4600,32.6400,0.000009
_0994_,VGND,li1,111.7800,27.2000,0.000021
_0993_,VGND,li1,80.7300,54.4000,0.000012
_0992_,VGND,li1,81.1900,54.4000,0.000012
_0991_,VGND,li1,78.4300,54.4000,0.000012
_0990_,VGND,li1,18.1700,81.6000,0.000021
_0989_,VGND,li1,63.4800,27.2000,0.000013
_0988_,VGND,li1,60.2600,27.2000,0.000012
_0987_,VGND,li1,62.1000,27.2000,0.000013
_0986_,VGND,li1,54.9700,27.2000,0.000011
_0985_,VGND,li1,48.9900,27.2000,0.000010
_0984_,VGND,li1,62.1000,38.0800,0.000033
_0983_,VGND,li1,60.2600,54.4000,0.000010
_0982_,VGND,li1,58.4200,54.4000,0.000010
_0981_,VGND,li1,56.3500,54.4000,0.000009
_0980_,VGND,li1,54.0500,59.8400,0.000007
_0979_,VGND,li1,58.6500,48.9600,0.000006
_0978_,VGND,li1,59.3400,43.5200,0.000012
_0977_,VGND,li1,63.7100,43.5200,0.000013
_0976_,VGND,li1,60.7200,48.9600,0.000006
_0975_,VGND,li1,65.0900,38.0800,0.000035
_0974_,VGND,li1,59.3400,38.0800,0.000031
_0973_,VGND,li1,54.7400,38.0800,0.000028
_0972_,VGND,li1,55.6600,43.5200,0.000011
_0971_,VGND,li1,53.1300,38.0800,0.000026
_0970_,VGND,li1,55.4300,43.5200,0.000011
_0969_,VGND,li1,51.7500,38.0800,0.000026
_0968_,VGND,li1,54.5100,32.6400,0.000011
_0967_,VGND,li1,50.3700,32.6400,0.000010
_0966_,VGND,li1,52.6700,43.5200,0.000011
_0965_,VGND,li1,50.3700,43.5200,0.000010
_0964_,VGND,li1,56.8100,38.0800,0.000030
_0963_,VGND,li1,46.4600,43.5200,0.000009
_0962_,VGND,li1,41.6300,38.0800,0.000019
_0961_,VGND,li1,51.5200,54.4000,0.000009
_0960_,VGND,li1,53.3600,48.9600,0.000005
_0959_,VGND,li1,53.8200,54.4000,0.000009
_0958_,VGND,li1,53.5900,54.4000,0.000009
_0957_,VGND,li1,48.5300,59.8400,0.000006
_0956_,VGND,li1,51.2900,59.8400,0.000007
_0955_,VGND,li1,45.3100,59.8400,0.000006
_0954_,VGND,li1,48.5300,54.4000,0.000008
_0953_,VGND,li1,46.2300,54.4000,0.000008
_0952_,VGND,li1,46.2300,48.9600,0.000004
_0951_,VGND,li1,51.7500,54.4000,0.000009
_0950_,VGND,li1,40.0200,54.4000,0.000007
_0949_,VGND,li1,37.9500,48.9600,0.000003
_0948_,VGND,li1,29.4400,54.4000,0.000006
_0947_,VGND,li1,25.9900,54.4000,0.000005
_0946_,VGND,li1,29.2100,54.4000,0.000006
_0945_,VGND,li1,25.7600,54.4000,0.000005
_0944_,VGND,li1,41.6300,48.9600,0.000004
_0943_,VGND,li1,37.4900,54.4000,0.000007
_0942_,VGND,li1,37.9500,54.4000,0.000007
_0941_,VGND,li1,41.6300,54.4000,0.000007
_0940_,VGND,li1,37.0300,59.8400,0.000004
_0939_,VGND,li1,47.6100,59.8400,0.000006
_0938_,VGND,li1,31.9700,43.5200,0.000005
_0937_,VGND,li1,34.7300,43.5200,0.000006
_0936_,VGND,li1,28.7500,43.5200,0.000005
_0935_,VGND,li1,35.1900,54.4000,0.000006
_0934_,VGND,li1,29.6700,43.5200,0.000005
_0933_,VGND,li1,60.0300,32.6400,0.000011
_0932_,VGND,li1,55.8900,32.6400,0.000011
_0931_,VGND,li1,58.1900,32.6400,0.000011
_0930_,VGND,li1,52.2100,32.6400,0.000011
_0929_,VGND,li1,58.1900,27.2000,0.000011
_0928_,VGND,li1,54.0500,27.2000,0.000011
_0927_,VGND,li1,28.0600,87.0400,0.000009
_0926_,VGND,li1,21.1600,87.0400,0.000008
_0925_,VGND,li1,30.1300,87.0400,0.000011
_0924_,VGND,li1,20.7000,87.0400,0.000008
_0923_,VGND,li1,23.2300,87.0400,0.000008
_0922_,VGND,li1,17.2500,87.0400,0.000008
_0921_,VGND,li1,17.7100,97.9200,0.000005
_0920_,VGND,li1,16.7900,92.4800,0.000002
_0919_,VGND,li1,20.9300,97.9200,0.000005
_0918_,VGND,li1,20.0100,92.4800,0.000002
_0917_,VGND,li1,16.1000,92.4800,0.000002
_0916_,VGND,li1,13.8000,97.9200,0.000005
_0915_,VGND,li1,17.2500,103.3600,0.000006
_0914_,VGND,li1,15.4100,103.3600,0.000006
_0913_,VGND,li1,22.3100,97.9200,0.000005
_0912_,VGND,li1,20.2400,103.3600,0.000005
_0911_,VGND,li1,20.9300,103.3600,0.000005
_0910_,VGND,li1,20.7000,108.8000,0.000004
_0909_,VGND,li1,25.5300,108.8000,0.000004
_0908_,VGND,li1,20.4700,114.2400,0.000002
_0907_,VGND,li1,23.6900,108.8000,0.000004
_0906_,VGND,li1,13.8000,114.2400,0.000002
_0905_,VGND,li1,17.4800,114.2400,0.000002
_0904_,VGND,li1,28.2900,114.2400,0.000002
_0903_,VGND,li1,18.8600,119.6800,0.000013
_0902_,VGND,li1,14.7200,119.6800,0.000014
_0901_,VGND,li1,17.2500,119.6800,0.000013
_0900_,VGND,li1,20.0100,119.6800,0.000012
_0899_,VGND,li1,24.8400,119.6800,0.000010
_0898_,VGND,li1,27.6000,119.6800,0.000012
_0897_,VGND,li1,32.4300,119.6800,0.000015
_0896_,VGND,li1,28.5200,114.2400,0.000002
_0895_,VGND,li1,23.4600,125.1200,0.000012
_0894_,VGND,li1,27.1400,125.1200,0.000015
_0893_,VGND,li1,29.4400,125.1200,0.000019
_0892_,VGND,li1,33.3500,130.5600,0.000008
_0891_,VGND,li1,29.2100,130.5600,0.000006
_0890_,VGND,li1,35.8800,119.6800,0.000018
_0889_,VGND,li1,40.2500,114.2400,0.000003
_0888_,VGND,li1,37.4900,125.1200,0.000027
_0887_,VGND,li1,40.0200,119.6800,0.000020
_0886_,VGND,li1,42.5500,125.1200,0.000034
_0885_,VGND,li1,41.6300,130.5600,0.000010
_0884_,VGND,li1,43.7000,119.6800,0.000022
_0883_,VGND,li1,43.0100,119.6800,0.000022
_0882_,VGND,li1,43.0100,125.1200,0.000034
_0881_,VGND,li1,42.3200,108.8000,0.000009
_0880_,VGND,li1,46.2300,114.2400,0.000004
_0879_,VGND,li1,43.9300,114.2400,0.000004
_0878_,VGND,li1,42.5500,103.3600,0.000012
_0877_,VGND,li1,46.2300,97.9200,0.000013
_0876_,VGND,li1,41.1700,97.9200,0.000011
_0875_,VGND,li1,37.7200,97.9200,0.000009
_0874_,VGND,li1,42.5500,97.9200,0.000011
_0873_,VGND,li1,43.4700,97.9200,0.000012
_0872_,VGND,li1,32.6600,87.0400,0.000012
_0871_,VGND,li1,54.0500,76.1600,0.000022
_0870_,VGND,li1,59.1100,81.6000,0.000056
_0869_,VGND,li1,47.1500,92.4800,0.000007
_0868_,VGND,li1,43.0100,76.1600,0.000017
_0867_,VGND,li1,46.6900,87.0400,0.000021
_0866_,VGND,li1,50.3700,81.6000,0.000050
_0865_,VGND,li1,51.7500,92.4800,0.000007
_0864_,VGND,li1,54.7400,92.4800,0.000008
_0863_,VGND,li1,48.5300,87.0400,0.000022
_0862_,VGND,li1,50.6000,92.4800,0.000007
_0861_,VGND,li1,51.5200,97.9200,0.000014
_0860_,VGND,li1,32.4300,92.4800,0.000003
_0859_,VGND,li1,29.6700,92.4800,0.000003
_0858_,VGND,li1,31.0500,81.6000,0.000026
_0857_,VGND,li1,38.4100,81.6000,0.000034
_0856_,VGND,li1,37.4900,70.7200,0.000013
_0855_,VGND,li1,35.6500,76.1600,0.000012
_0854_,VGND,li1,79.3500,70.7200,0.000033
_0853_,VGND,li1,84.6400,65.2800,0.000012
_0852_,VGND,li1,87.1700,59.8400,0.000010
_0851_,VGND,li1,89.4700,59.8400,0.000011
_0850_,VGND,li1,79.8100,48.9600,0.000009
_0849_,VGND,li1,88.7800,59.8400,0.000011
_0848_,VGND,li1,66.0100,108.8000,0.000015
_0847_,VGND,li1,151.1100,48.9600,0.000008
_0846_,VGND,li1,150.1900,59.8400,0.000008
_0845_,VGND,li1,150.4200,54.4000,0.000015
_0844_,VGND,li1,161.6900,54.4000,0.000011
_0843_,VGND,li1,145.5900,59.8400,0.000008
_0842_,VGND,li1,146.5100,54.4000,0.000015
_0841_,VGND,li1,143.7500,59.8400,0.000008
_0840_,VGND,li1,144.6700,48.9600,0.000009
_0839_,VGND,li1,152.0300,43.5200,0.000012
_0838_,VGND,li1,142.6000,43.5200,0.000015
_0837_,VGND,li1,145.1300,43.5200,0.000014
_0836_,VGND,li1,131.3300,48.9600,0.000010
_0835_,VGND,li1,132.2500,48.9600,0.000010
_0834_,VGND,li1,135.0100,43.5200,0.000018
_0833_,VGND,li1,140.5300,43.5200,0.000016
_0832_,VGND,li1,135.4700,43.5200,0.000017
_0831_,VGND,li1,135.7000,38.0800,0.000039
_0830_,VGND,li1,131.7900,43.5200,0.000019
_0829_,VGND,li1,127.1900,32.6400,0.000009
_0828_,VGND,li1,128.8000,27.2000,0.000021
_0827_,VGND,li1,136.3900,27.2000,0.000020
_0826_,VGND,li1,136.3900,27.2000,0.000020
_0825_,VGND,li1,136.3900,21.7600,0.000007
_0824_,VGND,li1,134.5500,21.7600,0.000007
_0823_,VGND,li1,139.1500,27.2000,0.000019
_0822_,VGND,li1,133.6300,27.2000,0.000020
_0821_,VGND,li1,142.8300,27.2000,0.000019
_0820_,VGND,li1,151.1100,32.6400,0.000006
_0819_,VGND,li1,144.6700,32.6400,0.000007
_0818_,VGND,li1,149.2700,27.2000,0.000018
_0817_,VGND,li1,154.3300,32.6400,0.000006
_0816_,VGND,li1,165.3700,32.6400,0.000004
_0815_,VGND,li1,148.3500,43.5200,0.000014
_0814_,VGND,li1,149.0400,32.6400,0.000007
_0813_,VGND,li1,146.5100,32.6400,0.000007
_0812_,VGND,li1,157.0900,32.6400,0.000006
_0811_,VGND,li1,153.4100,27.2000,0.000016
_0810_,VGND,li1,152.7200,54.4000,0.000014
_0809_,VGND,li1,142.6000,43.5200,0.000015
_0808_,VGND,li1,136.6200,32.6400,0.000008
_0807_,VGND,li1,76.5900,16.3200,0.000003
_0806_,VGND,li1,31.7400,70.7200,0.000010
_0805_,VGND,li1,35.6500,81.6000,0.000031
_0804_,VGND,li1,37.2600,81.6000,0.000034
_0803_,VGND,li1,33.8100,81.6000,0.000028
_0802_,VGND,li1,36.5700,87.0400,0.000015
_0801_,VGND,li1,39.3300,92.4800,0.000005
_0800_,VGND,li1,44.1600,92.4800,0.000006
_0799_,VGND,li1,34.2700,108.8000,0.000007
_0798_,VGND,li1,36.8000,108.8000,0.000008
_0797_,VGND,li1,43.4700,76.1600,0.000017
_0796_,VGND,li1,29.2100,76.1600,0.000009
_0795_,VGND,li1,33.5800,108.8000,0.000006
_0794_,VGND,li1,26.6800,97.9200,0.000006
_0793_,VGND,li1,24.3800,92.4800,0.000002
_0792_,VGND,li1,28.2900,108.8000,0.000005
_0791_,VGND,li1,32.2000,108.8000,0.000006
_0790_,VGND,li1,38.6400,108.8000,0.000008
_0789_,VGND,li1,46.4600,103.3600,0.000014
_0788_,VGND,li1,46.9200,92.4800,0.000007
_0787_,VGND,li1,33.1200,54.4000,0.000006
_0786_,VGND,li1,27.1400,48.9600,0.000002
_0785_,VGND,li1,40.9400,32.6400,0.000009
_0784_,VGND,li1,27.6000,59.8400,0.000003
_0783_,VGND,li1,29.9000,48.9600,0.000002
_0782_,VGND,li1,19.5500,70.7200,0.000006
_0781_,VGND,li1,52.2100,27.2000,0.000010
_0780_,VGND,li1,42.0900,43.5200,0.000008
_0779_,VGND,li1,35.1900,136.0000,0.000014
_0778_,VGND,li1,38.8700,157.7600,0.000005
_0777_,VGND,li1,37.4900,152.3200,0.000011
_0776_,VGND,li1,63.2500,114.2400,0.000005
_0775_,VGND,li1,59.1100,114.2400,0.000005
_0774_,VGND,li1,74.9800,114.2400,0.000006
_0773_,VGND,li1,71.9900,108.8000,0.000016
_0772_,VGND,li1,73.8300,114.2400,0.000006
_0771_,VGND,li1,67.3900,114.2400,0.000005
_0770_,VGND,li1,70.6100,114.2400,0.000005
_0769_,VGND,li1,41.1700,76.1600,0.000016
_0768_,VGND,li1,29.6700,81.6000,0.000022
_0767_,VGND,li1,27.1400,92.4800,0.000003
_0766_,VGND,li1,24.1500,97.9200,0.000005
_0765_,VGND,li1,27.6000,108.8000,0.000005
_0764_,VGND,li1,34.0400,103.3600,0.000009
_0763_,VGND,li1,40.7100,114.2400,0.000003
_0762_,VGND,li1,33.1200,114.2400,0.000003
_0761_,VGND,li1,114.3100,43.5200,0.000020
_0760_,VGND,li1,91.3100,59.8400,0.000011
_0759_,VGND,li1,79.8100,59.8400,0.000010
_0758_,VGND,li1,25.5300,76.1600,0.000007
_0757_,VGND,li1,146.5100,21.7600,0.000006
_0756_,VGND,li1,79.8100,119.6800,0.000040
_0755_,VGND,li1,72.4500,119.6800,0.000036
_0754_,VGND,li1,51.2900,163.2000,0.000022
_0753_,VGND,li1,54.9700,174.0800,0.000023
_0752_,VGND,li1,22.7700,152.3200,0.000006
_0751_,VGND,li1,41.1700,157.7600,0.000006
_0750_,VGND,li1,56.3500,70.7200,0.000023
_0749_,VGND,li1,30.1300,119.6800,0.000014
_0748_,VGND,li1,25.9900,87.0400,0.000008
